"P1","P2","P3","P4","P5","P6","P7","P8","P9","P10"
"Da","Da","Da","9","C#;JSON;JavaScript;MongoDB;HTML;CSS;Graficko programiranje / OpenGL","10","","Stojica","6","Crna"
"Da","Da","Da","1","C;C++;C#","2","Algoritmi su zabavni :)","da bude tezi upis na ovaj smer, da udju samo oni koji zapravo hoce da rade programiranje, a ne oni koji nisu uspeli da upisu neki drugi smer, i onda da se radi naprednije programiranje i brze da se prelazi preko gradiva.","200","Bela"
"Ne","Da","Ne","10","C#;HTML;CSS","6","Uz malo truda bolje bi se snasli u programiranju.","Svaki informaticki predmet da bude u ucionici 24 :)","","Crna"
"Ne","Ne","Da","5","Graficko programiranje / OpenGL","0.5","Iskreno ništa","Iskreno sve","","Bela"
"Ne","Da","Da","3","C#;HTML","1","nemam","vise prakse tj. rad na racunarima","","Crna"
"Da","Ne","Da","7","C#;JavaScript;HTML;CSS","7","","Ucionica 24","","Crna"
"Ne","Da","Ne","7","C;HTML;CSS;R","1","nis","","","Bela"
"Da","Da","Da","7","C;C#;JSON;JavaScript;MongoDB;Graficko programiranje / OpenGL","20","Fokusiranje na Frontend/Backend/Desktop (.NET, Java)","Da, manje ne strucnih predmeta, praksa, deljenje u timove od 4-6 ljudi, ucenje na nivou grupa a ne celog odeljenja jer usporava proces","150","Crna"
"Da","Da","Da","4","C#","7","","","","Crna"
"Ne","Ne","Ne","4","JavaScript;HTML;CSS","5","","","","Bela"
"Da","Da","Da","8","C#;XML;HTML","3","pise se biste :)","Profesore","67","Bela"
"Da","Da","Da","5","C#;JSON;JavaScript;MongoDB;HTML;CSS","4","","","","Crna"
"Da","Da","Da","7","C;C#;JavaScript","2","arduino","Racunarska ucionica, vise profesora sa fakulteta, ","300","Crna"
"Da","Da","Da","4","C#;JavaScript;CSS","2","Swift","Treba dodati vise obaveznih prakticnih zadataka/projekata i rad sa nekim frameworkom za mobilne aplikacije","100","Space Gray ako je moguce"
"Ne","Da","Da","5","HTML","3","","Vrbasku masnu","100","Crna"
"Da","Da","Da","8","R","14","Low end programiranje","Vise rada na racunarima i rada na projektima","20","Crna"
"Ne","Ne","Ne","1","HTML;CSS","1","nista","da mi kazu da moram da polazem matematiku na maturi pre nego sto upisem smer","5","Pentagrami"
